"mesor","pval_lombout","pwr_lombout","period_lombout","pval_cos","phi_cos","phi_SE_cos","amp_cos","amp_SE_cos","PR_cos","period_auto","pwr_auto","window_start","window_end"
11.3297541598831,0.000041869529517213,11.2315242423467,21.580547112462,0.0000023318361681568,-230.502022035533,10.4734010976544,10.6386826237078,1.89651651788054,31.3335064792218,10,0.0881559330489819,"2020-03-14 12:00:00","2020-03-17 11:00:00"
13.1481824201931,0.0000753534009786753,10.6438935257603,20.2279202279202,0.0000178682843660072,-260.538372909602,11.2980139812133,11.1715928861969,2.20322404848894,27.1584441966566,6,0.0408485638273995,"2020-03-15 12:00:00","2020-03-18 11:00:00"
16.8626526735548,0.00000445398844378694,13.4722826113009,22.7564102564103,0.00000000855955195611102,-110.110432104169,7.86215925795664,15.8058832005534,2.2532161555285,41.6342593437653,9,0.0807493677960609,"2020-03-16 12:00:00","2020-03-19 11:00:00"
