"mesor","pval_lombout","pwr_lombout","period_lombout","pval_cos","phi_cos","phi_SE_cos","amp_cos","amp_SE_cos","PR_cos","period_auto","pwr_auto","window_start","window_end"
4.82001140828951,0.0782724256640591,3.67052465701194,23.6666666666667,0.0438293104723301,-178.465047799167,22.6979229362002,3.96918937635187,1.55122804422402,8.66634049036958,6,0.0779328272144059,"2020-03-14 12:00:00","2020-03-17 11:00:00"
3.50390547506134,0.159517113398412,2.92791534907784,20.0564971751412,0.0477562892888392,-356.923453374463,22.7147445648416,3.22871859503986,1.28096136320199,8.43889376724167,4,0.0399350443329203,"2020-03-15 12:00:00","2020-03-18 11:00:00"
2.94791146650024,0.0154918783220763,5.31268440557335,21.2574850299401,0.00431143589861938,-236.421605600159,16.9026964144551,3.86839644228097,1.12635152738315,14.603844982943,3,0.0424520469227599,"2020-03-16 12:00:00","2020-03-19 11:00:00"
