window,IND 1,IND 10,IND 11,IND 12,IND 13,IND 14,IND 15,IND 16,IND 17,IND 18,IND 19,IND 2,IND 20,IND 21,IND 22,IND 23,IND 24,IND 25,IND 26,IND 27,IND 28,IND 29,IND 3,IND 30,IND 31,IND 32,IND 4,IND 5,IND 6,IND 7,IND 8,IND 9
1,0.04914919744546,0.218942881627471,0.0543064373844469,0,0.0321100020695059,0.0200095015293323,0.0622240612880721,0.276371981693416,0.0779328272144059,0.0621869810212225,0.30729340894678,0.147842719474234,0.119554110030118,0,0.060255684927868,0.300797701634758,0.0363113303045278,0.168865950175166,0.0687430418942888,0,0,0,0.0162390576270049,0,0,0,0.0625439445031812,0.219453301901115,0.042009332070186,0.0881559330489819,0.0525530836780423,0.0734018015182673
2,0.018440394380295,0.0549765957968696,0.0503513693601528,0,0.0407799271415575,0,0.0616203834155408,0.1762238578619,0.0399350443329203,0.063058952420342207,0.224062265331298,0.0589569905351241,0.118680958675881,0.0386261087005442,0.137326518404978,0.408602622929851,0.0435972229731698,0.0901173871362317,0.0845681797598005,0,0,0,0.0301992038867493,0,0,0,0.0535295133798435,0.0150393432519812,0.0553754686696849,0.0408485638273995,0.0713420531399692,0.0613156198050689
3,0.00883039235952822,0.0485443979804485,0.0769151628277198,0,0.18470724116142,0,0.037282655202341,0.135352795471959,0.0424520469227599,0.0247687613362256,0.0863567940165707,0.0752033404972638,0.125472872908686,0.0238900874597634,0.0076217751823091,0.285202780429809,0.0615182843085406,0.105309725140896,0.0551696889980642,0,0,0,0.0226597496317874,0,0,0,0.0419994775811544,0.00910534508016322,0.0180586922759068,0.0807493677960609,0.0843727842726778,0.122981560777171
