window,IND 1,IND 10,IND 11,IND 12,IND 13,IND 14,IND 15,IND 16,IND 17,IND 18,IND 19,IND 2,IND 20,IND 21,IND 22,IND 23,IND 24,IND 25,IND 26,IND 27,IND 28,IND 29,IND 3,IND 30,IND 31,IND 32,IND 4,IND 5,IND 6,IND 7,IND 8,IND 9
1,3.36325608638536,1.28107175513756,0.814502578744214,0,3.11907097111451,0.461013996126278,1.04499254404247,1.37679650327813,1.55122804422402,1.45495942331421,3.82598562913754,1.15226555665799,2.02029626490133,0,1.04228810624624,2.54648278233938,2.28858741397118,2.37488942681138,0.668914147127812,0,0,0,0.987631579968306,0,0,0,2.3529581857109,1.1832737868664,0.933763103230174,1.89651651788054,1.21675636096671,1.19940258001265
2,4.73300992035843,1.32696524516825,1.04064560435393,0,2.72826767260417,0,1.05241882780548,1.14607560711053,1.28096136320199,2.46815023486761,3.6809113507856,1.08578795155915,2.27225937391265,0.280733442559879,1.21064529595015,2.46695519844384,2.43733101584309,2.41247755107079,0.607209049415866,0,0,0,0.801513803966818,0,0,0,3.0626885002231,1.28627227041541,1.75262084132085,2.20322404848894,0.681304906980567,1.21201899421048
3,17.9436542275904,1.29970836850585,0.918078115197342,0,2.46980640808681,0,0.988437812872913,1.20100924350474,1.12635152738315,2.24080216563542,4.1758365510687,1.15114233282283,2.54090124019932,0.345599589094195,1.61342168373703,1.90490174513406,2.47155789745855,2.49332147456474,1.03052607511777,0,0,0,1.12716251256242,0,0,0,3.23683978169951,1.55356039485991,1.66567891424032,2.2532161555285,0.939013596997079,1.17692544431256
