"mesor","pval_lombout","pwr_lombout","period_lombout","pval_cos","phi_cos","phi_SE_cos","amp_cos","amp_SE_cos","PR_cos","period_auto","pwr_auto","window_start","window_end"
10.0283377818013,0.00000226124836972579,14.1501655487975,23.1270358306189,0.00000000419299373000115,-154.493949510688,7.97434726525866,16.4453889447402,2.28858741397118,42.8291545006864,6,0.0363113303045278,"2020-03-14 12:00:00","2020-03-17 11:00:00"
10.2826823354321,0.00000712131438739428,13.0029902722055,23.9057239057239,0.0000000173056244889835,-119.337810808165,8.36010272946157,16.6795260455719,2.43733101584309,40.4310532864246,6,0.0435972229731698,"2020-03-15 12:00:00","2020-03-18 11:00:00"
10.2464578465695,0.0000045506253082464,13.4508179316591,24.1496598639456,0.0000000205922434659556,-103.49030230474,8.45883100111897,16.8081774031683,2.47155789745855,40.1300628982657,6,0.0615182843085406,"2020-03-16 12:00:00","2020-03-19 11:00:00"
